Category,Variable,Urban Audit,NUTS3,NUTS2,NUTS1
Demographic,% population >= 65 years,DE1028I (poportion 65-74),demo_r_pjanind3 - PC_Y65_MAX,,
,,DE1055I (proportion above 74),-,,
,Life expectancy,-,-,demo_r_mlifexp,
Socioeconomic,GDP,-,nama_10r_3gdp - MIO_EUR / EUR_HAB,,
,Labour productivity,-,-,,
,Education level,TE2031I (prop aged 25-64 with ISCED level 5 and above),-,edat_lfse_04,
,Unemployment rate,EC1020I,nama_10r_3empers (# employed),lfst_r_lfu3rt,
,Gini index,-,-,,
,Poverty gap,EC3066V (Severely materially deprived persons (%)),,,ilc_mddd21 (Severe material deprivation)
Health system,Hospital bed rates,-,-,hlth_rs_bdsrg,
,Active heat warning system,-,-,,
,Air conditioning,-,-,,
,Heating,-,-,,
Urban characteristics,Population,DE1001V,demo_r_pjangrp3 - TOTAL,,
,Population density,-,demo_r_d3dens - PER_KM2,,
,Dwelling density,-,-,,
,Rural/urban,-,-,,
,Urbanised area share,EN5200V (share of land: residential urban fabric),-,lan_lcv_ovw - LCA1,
,,EN5202V (share of land: industrial commercial public),-,,
,,EN5204V (other artificial surface),-,,
,Concentration of population in the core,-,-,,
,Sprawl,-,-,,
Urban land-use,Impervious surface,EN5202V (share of land: industrial commercial public),-,lan_lcv_ovw - LCA,
,,EN5204V (other artificial surface),-,,
,,EN5203V (share of land: transport infrastructure),-,,
,Open space,-,-,,
,Vegetation abundance,-,-,,
,Green / blue areas,EN5205V (Share of land: green urban area and sports),-,lan_lcv_ovw - LCC (Woodland),
,,EN5206V (Share of land: agricultural areas),-,lan_lcv_ovw - LCD (Shrubland),
,,EN5207V (Share of land: natural areas),-,lan_lcv_ovw - LCE (Grassland),
Social network,Social isolation,DE3002V (One person households),cens_11ms_r3 (Single persons / widowed persons / possibility by age class),,
